run_id,timestamp,nodes,cid,bandwidth,tdd,rank,network,distribution,uplink_latency,downlink_latency,train_loss,train_time,eval_loss,eval_acc,eval_time,num-examples,num-eval-examples,round
17133511992077490078,1765469648.0372324,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4888131618499756,0.7502796649932861,1.3104098338288621,74.9644021987915,1.4096741540522515,0.4932,7.251686334609985,40000.0,10000.0,16.0
17133511992077490078,1765469740.1396031,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.470301628112793,0.7377755641937256,1.2843366293861462,74.53250360488892,1.3894385205039494,0.5054,7.15150260925293,40000.0,10000.0,17.0
17133511992077490078,1765469831.517093,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.6239001750946045,0.7687656879425049,1.2772494146999078,74.66460609436035,1.3758463633211353,0.51,7.14787220954895,40000.0,10000.0,18.0
17133511992077490078,1765469923.796883,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5174691677093506,0.7438070774078369,1.2350012728581414,74.4103569984436,1.3078371210943294,0.5334,7.131787300109863,40000.0,10000.0,19.0
17133511992077490078,1765470015.0610867,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.519636154174805,0.770505428314209,1.2320483469734558,74.65414905548096,1.3361125022550173,0.5221,7.201207160949707,40000.0,10000.0,20.0
17133511992077490078,1765470106.5563686,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4673304557800293,0.7787213325500488,1.220033930894285,74.93386697769165,1.2802182119103926,0.5413,7.216677188873291,40000.0,10000.0,21.0
17133511992077490078,1765470198.6211717,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5946054458618164,0.7736141681671143,1.193523096962097,74.05678629875183,1.259578015230879,0.5464,7.05083966255188,40000.0,10000.0,22.0
17133511992077490078,1765470289.9667466,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4864380359649658,0.7405731678009033,1.1889671256747871,74.93057703971863,1.2901710965965367,0.5374,7.240516662597656,40000.0,10000.0,23.0
17133511992077490078,1765470382.2213645,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.6230807304382324,0.7541511058807373,1.1716073501986055,74.6832230091095,1.2829380654081513,0.5411,7.159185409545898,40000.0,10000.0,24.0
17133511992077490078,1765470474.4203115,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5196044445037842,0.7779664993286133,1.1445469780090136,74.81196212768555,1.26775878139689,0.5476,7.196223735809326,40000.0,10000.0,25.0
17133511992077490078,1765470566.7136889,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5406591892242432,0.7281420230865479,1.1354427549023978,74.83728551864624,1.2165340373787699,0.569,7.248029708862305,40000.0,10000.0,26.0
17133511992077490078,1765470658.978439,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4940800666809082,0.7972347736358643,1.1128975752824413,74.69197058677673,1.2774475714828395,0.5501,7.18557333946228,40000.0,10000.0,27.0
17133511992077490078,1765470750.2449849,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.536292314529419,0.760526180267334,1.1036598200615222,74.41878294944763,1.220390541644036,0.5672,7.1208696365356445,40000.0,10000.0,28.0
17133511992077490078,1765470841.5898664,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5234589576721191,0.9379916191101074,1.094606236527903,74.59884405136108,1.2151014578493335,0.5727,7.091908693313599,40000.0,10000.0,29.0
17133511992077490078,1765470932.8950741,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.462590217590332,0.840623140335083,1.0827004500090505,74.43562579154968,1.2137306770191918,0.5701,7.114588737487793,40000.0,10000.0,30.0
17133511992077490078,1765471025.0914907,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5149636268615725,0.8040602207183838,1.0689517846122718,74.47603154182434,1.2003560081312927,0.5777,7.139878749847412,40000.0,10000.0,31.0
17133511992077490078,1765471116.379418,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4601263999938965,0.7332234382629395,1.0526314135938406,74.73897647857666,1.2028266236751894,0.5796,7.171240329742432,40000.0,10000.0,32.0
17133511992077490078,1765471208.6553264,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4545738697052002,0.8385701179504395,1.0471815470689403,74.65991306304932,1.2658689376674122,0.5608,7.1570117473602295,40000.0,10000.0,33.0
17133511992077490078,1765471300.1870825,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.463573694229126,0.7657089233398438,1.019264466846332,75.26657748222351,1.1824499715732624,0.5821,7.349522352218628,40000.0,10000.0,34.0
17133511992077490078,1765471392.3498113,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.537545919418335,0.7943274974822998,1.0163713400356305,74.87019467353821,1.1725720250153844,0.5861,7.232738494873047,40000.0,10000.0,35.0
17133511992077490078,1765471484.595323,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4797735214233398,0.7948005199432373,1.0038424815994482,75.1279046535492,1.2906611358063131,0.5629,7.299583196640015,40000.0,10000.0,36.0
17133511992077490078,1765471576.8664627,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4639530181884766,0.8282568454742432,0.99434007470981,74.71409249305725,1.1473337721221055,0.594,7.110974311828613,40000.0,10000.0,37.0
17133511992077490078,1765471669.199313,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.436230182647705,0.8625447750091553,0.9865973675593781,74.87696266174316,1.1855643006819714,0.5892,7.2370734214782715,40000.0,10000.0,38.0
17133511992077490078,1765471761.421731,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5068764686584473,0.7186245918273926,0.9649504139400519,74.67302894592285,1.19752167297315,0.5708,7.158848524093628,40000.0,10000.0,39.0
17133511992077490078,1765471853.6313236,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.6115868091583252,0.8092467784881592,0.9601254748841064,74.50711035728455,1.173460555227497,0.5837,7.190000534057617,40000.0,10000.0,40.0
17133511992077490078,1765471945.9856617,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5575342178344729,0.8075037002563477,0.9541203771917203,74.6565990447998,1.156580981574481,0.5977,7.157525539398193,40000.0,10000.0,41.0
17133511992077490078,1765472038.1483774,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.471825361251831,0.7961447238922119,0.9436576994844138,74.80259132385254,1.151767490030844,0.5986,7.207948446273804,40000.0,10000.0,42.0
17133511992077490078,1765472130.436178,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4966607093811035,0.697559118270874,0.9260313303325884,74.79602193832397,1.1805608408360542,0.5881,7.1965203285217285,40000.0,10000.0,43.0
17133511992077490078,1765472222.692925,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.432844877243042,0.838036060333252,0.9183618155912089,74.81282711029053,1.1297711020783534,0.6077,7.216435194015503,40000.0,10000.0,44.0
17133511992077490078,1765472315.027036,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5503177642822266,0.8531200885772705,0.9092455763405505,74.99739241600037,1.182514903666098,0.5931,7.264655351638794,40000.0,10000.0,45.0
17133511992077490078,1765472407.3304567,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5557067394256592,0.7661590576171875,0.9061964367525265,74.51633286476135,1.1650076538701601,0.6019,7.183910608291626,40000.0,10000.0,46.0
17133511992077490078,1765472498.6325912,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.56310772895813,0.75319504737854,0.8951177621801821,74.63656973838806,1.173884962932973,0.5917,7.178433656692505,40000.0,10000.0,47.0
17133511992077490078,1765472589.8277345,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4015367031097412,0.773632287979126,0.8745270030567059,74.7704689502716,1.1244980655139005,0.6125,7.217466354370117,40000.0,10000.0,48.0
17133511992077490078,1765472682.1979322,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4852197170257568,0.8954441547393799,0.8754846257523606,74.43555331230164,1.1525000582767437,0.6076,7.097193717956543,40000.0,10000.0,49.0
17133511992077490078,1765472773.472084,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4337096214294434,0.8350794315338135,0.8733531788896067,74.84970593452454,1.1663885093942474,0.605,7.234616994857788,40000.0,10000.0,50.0
17133511992077490078,1765472865.700181,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4925038814544678,0.7335803508758545,0.8614346285978445,74.23304104804993,1.1886984924726849,0.5959,7.09315824508667,40000.0,10000.0,51.0
17133511992077490078,1765472956.9773169,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5484623908996582,0.799269437789917,0.8403766360907509,74.74696826934814,1.1771632840361776,0.6072,7.2459704875946045,40000.0,10000.0,52.0
17133511992077490078,1765473049.4469817,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4920852184295654,0.8335623741149902,0.8425971201052681,74.73060512542725,1.1385138510148736,0.6167,7.265063047409058,40000.0,10000.0,53.0
17133511992077490078,1765473141.498676,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5642414093017578,0.7631521224975586,0.830361429685221,74.61468553543091,1.177407374110403,0.611,7.146497011184692,40000.0,10000.0,54.0
17133511992077490078,1765473232.8177483,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5119240283966064,0.7924537658691406,0.8160653188586616,74.59753584861755,1.1274015269701994,0.6227,7.185145139694214,40000.0,10000.0,55.0
17133511992077490078,1765473324.1367083,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5159013271331787,0.7540311813354492,0.8226992604069816,74.6319751739502,1.1606266498565674,0.6091,7.196782827377319,40000.0,10000.0,56.0
17133511992077490078,1765473415.4871805,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5821144580841064,0.7381687164306641,0.8050057842327764,75.17050218582153,1.1505125368697733,0.6133,7.2799482345581055,40000.0,10000.0,57.0
17133511992077490078,1765473507.7030716,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5013201236724854,0.938788652420044,0.7993946536280476,74.62521648406982,1.185894247097305,0.6098,7.263371229171753,40000.0,10000.0,58.0
17133511992077490078,1765473600.10508,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.559741735458374,0.9585368633270264,0.7907431317975346,75.20512914657593,1.1866745812983452,0.6119,7.307199954986572,40000.0,10000.0,59.0
17133511992077490078,1765473692.202053,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.493786096572876,0.7732453346252441,0.7790327003588692,74.46667051315308,1.1734943495521062,0.6173,7.181135654449463,40000.0,10000.0,60.0
17133511992077490078,1765473783.492496,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5829391479492188,0.912811279296875,0.7705780029677736,74.4273533821106,1.147988117948363,0.6188,7.116303443908691,40000.0,10000.0,61.0
17133511992077490078,1765473874.8440645,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.573608636856079,0.783984899520874,0.7715356717475306,74.3691725730896,1.2254864000066925,0.6091,7.122952938079834,40000.0,10000.0,62.0
17133511992077490078,1765473966.1567798,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5016827583312988,0.8287577629089355,0.7600500431304542,74.97626113891602,1.1308094112178948,0.6244,7.214375972747803,40000.0,10000.0,63.0
17133511992077490078,1765474058.3393714,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5007874965667725,0.733734130859375,0.7467086019988258,75.10785722732544,1.1604939540730248,0.6214,7.195970058441162,40000.0,10000.0,64.0
17133511992077490078,1765474150.6064548,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5041091442108154,0.7687339782714844,0.7401950985859758,74.79731631278992,1.156036273588108,0.62,7.178848743438721,40000.0,10000.0,65.0
17133511992077490078,1765474242.9553294,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5329947471618652,0.7187256813049316,0.7335956633662264,74.41075873374939,1.1557477161854128,0.6234,7.132957935333252,40000.0,10000.0,66.0
17133511992077490078,1765474334.0791955,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5776057243347168,0.7587144374847412,0.7226971374533047,74.6812002658844,1.158552106422714,0.6242,7.146983861923218,40000.0,10000.0,67.0
17133511992077490078,1765474425.5207474,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4989922046661377,0.7802338600158691,0.7139498513346663,74.81807780265808,1.197531577907031,0.6166,7.209821701049805,40000.0,10000.0,68.0
17133511992077490078,1765474517.7814977,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.551738739013672,0.7748510837554932,0.7098950686546179,74.880122423172,1.2035734072516235,0.6162,7.205939769744873,40000.0,10000.0,69.0
17133511992077490078,1765474611.1833558,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5170762538909912,1.1465988159179688,0.7072793963237312,74.71432065963745,1.176376326929165,0.6122,7.21782374382019,40000.0,10000.0,70.0
17133511992077490078,1765474703.5585084,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5713067054748535,0.7504870891571045,0.7047681425707027,75.3607428073883,1.224259853363037,0.6133,7.238657712936401,40000.0,10000.0,71.0
17133511992077490078,1765474796.6075547,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5620577335357666,0.8092014789581299,0.6858686895225756,74.88685321807861,1.1562126475044443,0.6308,7.213630199432373,40000.0,10000.0,72.0
17133511992077490078,1765474889.022877,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.503305435180664,0.8351764678955078,0.6785961470474451,74.9356894493103,1.2322257621378838,0.6154,7.249574661254883,40000.0,10000.0,73.0
17133511992077490078,1765474981.2535238,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4927263259887695,0.8246800899505615,0.6715306614915403,74.75062322616577,1.1684737748737577,0.6301,7.163959741592407,40000.0,10000.0,74.0
17133511992077490078,1765475073.5839899,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5134472846984863,0.7850725650787354,0.6569486445131393,74.92374444007874,1.241510025308102,0.6164,7.1793012619018555,40000.0,10000.0,75.0
17133511992077490078,1765475165.7914584,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5877578258514404,0.8185014724731445,0.6547288777538762,74.66883587837219,1.2408435767209982,0.6206,7.155497074127197,40000.0,10000.0,76.0
17133511992077490078,1765475258.1723914,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.511716365814209,0.8526148796081543,0.6509422860777797,75.00975513458252,1.2122548154637784,0.6226,7.223859071731567,40000.0,10000.0,77.0
17133511992077490078,1765475350.414392,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4737954139709473,0.7937514781951904,0.6531535311819265,74.82356333732605,1.2111013825935653,0.6243,7.18813681602478,40000.0,10000.0,78.0
17133511992077490078,1765475442.6478438,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5766055583953855,0.8206501007080078,0.6443202251824327,74.72362852096558,1.2501951531518865,0.6179,7.177076578140259,40000.0,10000.0,79.0
17133511992077490078,1765475534.27107,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4923923015594482,0.7559893131256104,0.6413979504626399,75.54464316368103,1.2363158705868298,0.6246,7.341073989868164,40000.0,10000.0,80.0
17133511992077490078,1765475627.2410996,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5948536396026611,0.771726131439209,0.6249910434023641,74.58590650558472,1.219445764263974,0.6235,7.143249034881592,40000.0,10000.0,81.0
17133511992077490078,1765475719.4922862,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.463789701461792,0.7825798988342285,0.6285824790930215,73.80296206474304,1.301286540453947,0.6204,7.021756172180176,40000.0,10000.0,82.0
17133511992077490078,1765475810.010384,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4766201972961426,0.7833399772644043,0.6145491014463833,74.95343208312988,1.2189968296244174,0.609,7.23465371131897,40000.0,10000.0,83.0
17133511992077490078,1765475902.1264777,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5775821208953855,0.7596445083618164,0.6159498902936332,74.60150122642517,1.2648972023891498,0.6123,7.12924599647522,40000.0,10000.0,84.0
17133511992077490078,1765475993.605631,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4370663166046145,0.763197660446167,0.5976096223147151,74.88388276100159,1.2533688507502592,0.6283,7.264043092727661,40000.0,10000.0,85.0
17133511992077490078,1765476085.7671118,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4699220657348633,0.7657356262207031,0.5944913421004725,74.81867098808289,1.3813302260410936,0.6002,7.2744245529174805,40000.0,10000.0,86.0
17133511992077490078,1765476177.976994,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4930038452148438,0.7696259021759033,0.6057983693032981,74.30016851425171,1.275892021535318,0.6287,7.120820999145508,40000.0,10000.0,87.0
17133511992077490078,1765476269.286872,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5151691436767578,0.8087410926818848,0.5858818346890398,74.74210476875305,1.3357780515393125,0.6208,7.18500542640686,40000.0,10000.0,88.0
17133511992077490078,1765476361.479371,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.462330341339111,0.8057870864868164,0.5861050004776294,74.43863916397095,1.4406129770641085,0.6138,7.151998043060303,40000.0,10000.0,89.0
17133511992077490078,1765476452.8205574,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4831292629241943,0.8216903209686279,0.5705009486538153,74.7323567867279,1.320486986938911,0.619,7.15218186378479,40000.0,10000.0,90.0
17133511992077490078,1765476544.2123897,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5937120914459229,0.7758827209472656,0.5631092245015092,74.8213415145874,1.2972292666193805,0.6199,7.22790789604187,40000.0,10000.0,91.0
17133511992077490078,1765476636.4143746,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4885506629943848,0.8639912605285645,0.5733564149457425,74.85875916481018,1.3545809682411483,0.6219,7.180212020874023,40000.0,10000.0,92.0
17133511992077490078,1765476728.6331723,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5831632614135742,0.7510528564453125,0.5588907265244201,75.20281481742859,1.2413940935195247,0.6251,7.233018159866333,40000.0,10000.0,93.0
17133511992077490078,1765476821.013722,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.498448610305786,0.8641841411590576,0.5508589257066623,75.02115082740784,1.335051974918269,0.6215,7.206885099411011,40000.0,10000.0,94.0
17133511992077490078,1765476913.2126453,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5029809474945068,0.7988693714141846,0.5501487362689484,74.79626488685608,1.3070553329926502,0.6258,7.19248366355896,40000.0,10000.0,95.0
17133511992077490078,1765477005.4829211,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.3961312770843506,0.8186616897583008,0.5430103608023245,74.64761853218079,1.3016049590291856,0.6245,7.192021131515503,40000.0,10000.0,96.0
17133511992077490078,1765477096.8007207,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5479109287261963,0.7383806705474854,0.5314238199029868,74.25571417808533,1.3422965633718273,0.6239,7.066332578659058,40000.0,10000.0,97.0
17133511992077490078,1765477188.1146863,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5193629264831543,0.8106689453125,0.5157401704559692,74.89464688301086,1.3783521244797525,0.6286,7.240788459777832,40000.0,10000.0,98.0
17133511992077490078,1765477280.5547664,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.546475172042847,0.7841341495513916,0.5098507990852331,74.43164205551147,1.363628556456747,0.6268,7.161334753036499,40000.0,10000.0,99.0
17133511992077490078,1765477371.684411,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.579735517501831,0.7147328853607178,0.5148117771735207,74.72028040885925,1.3627157882799077,0.6305,7.226680517196655,40000.0,10000.0,100.0
17133511992077490078,1765477463.9406836,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4975872039794922,0.8042967319488525,0.5141614072810347,74.67283082008362,1.4781070042260085,0.6211,7.175655126571655,40000.0,10000.0,101.0
17133511992077490078,1765477555.364424,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5087852478027344,0.7581436634063721,0.5151926075307706,74.59837460517883,1.3755573019196716,0.617,7.17999529838562,40000.0,10000.0,102.0
17133511992077490078,1765477647.7492497,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4546263217926023,0.7915267944335938,0.4955532391802571,74.82348203659058,1.3815362589268745,0.6282,7.196436166763306,40000.0,10000.0,103.0
17133511992077490078,1765477740.0341082,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5268783569335938,0.7784848213195801,0.5126957945739881,84.30777668952942,1.3940567525127265,0.6164,8.130161046981812,40000.0,10000.0,104.0
17133511992077490078,1765477842.1388657,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4548125267028809,0.7282640933990479,0.4863158249245665,74.87619280815125,1.3973813668082031,0.615,7.209524869918823,40000.0,10000.0,105.0
17133511992077490078,1765477934.4304507,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5466632843017578,0.7686419486999512,0.49682675820950883,74.86713814735413,1.4055578127692017,0.6277,7.183027029037476,40000.0,10000.0,106.0
17133511992077490078,1765478026.797035,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5459413528442385,0.7433829307556152,0.4832418029681562,74.61148428916931,1.4517242003090773,0.6254,7.168332576751709,40000.0,10000.0,107.0
17133511992077490078,1765478118.0317671,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5543181896209717,0.732733964920044,0.48543400124619945,74.75104236602783,1.4022321882127207,0.6272,7.174792051315308,40000.0,10000.0,108.0
17133511992077490078,1765478209.3216906,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5298690795898438,0.7607161998748779,0.48665500415590246,74.81726169586182,1.3838555179064786,0.6298,7.2373857498168945,40000.0,10000.0,109.0
17133511992077490078,1765478301.652688,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5512304306030271,0.7518162727355957,0.4848828766102227,74.56357431411743,1.4080010380926011,0.623,7.160774230957031,40000.0,10000.0,110.0
17133511992077490078,1765478393.0077188,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.565088987350464,0.8087711334228516,0.46671133576490625,74.87868237495422,1.418218489689163,0.6245,7.213592290878296,40000.0,10000.0,111.0
17133511992077490078,1765478485.2689834,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.491551637649536,0.786872386932373,0.43951447631794804,75.08115887641907,1.4399194068546537,0.6291,7.208984136581421,40000.0,10000.0,112.0
17133511992077490078,1765478577.601761,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.4780526161193848,0.7282190322875977,0.4475650235106008,75.33239793777466,1.5144113558757155,0.6153,7.292109966278076,40000.0,10000.0,113.0
17133511992077490078,1765478670.795369,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5260672569274902,0.817202091217041,0.4564370995702835,74.53735828399658,1.471920500827741,0.6187,7.184271335601807,40000.0,10000.0,114.0
17133511992077490078,1765478762.0558984,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.43139910697937,0.8033008575439453,0.43768324762487565,74.84325528144836,1.449584944338738,0.6197,7.224939584732056,40000.0,10000.0,115.0
17133511992077490078,1765478854.27598,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.608731985092163,0.7501585483551025,0.44999015336029063,75.02495527267456,1.5373389449300645,0.6026,7.256862640380859,40000.0,10000.0,116.0
17133511992077490078,1765478946.5591168,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5357825756072998,0.7433047294616699,0.4491111840398167,75.08588552474976,1.5279606897619706,0.618,7.255749702453613,40000.0,10000.0,117.0
17133511992077490078,1765479038.7678766,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.5114517211914062,0.768057107925415,0.4425178909549317,74.70177578926086,1.480906116811535,0.6224,7.140355825424194,40000.0,10000.0,118.0
17133511992077490078,1765479131.0111964,1N,1,100 MHz,2-7,2x2,wwan,dirichlet,1.539395093917847,0.8109090328216553,0.43100498012079597,74.9163134098053,1.512432999248746,0.6152,7.193293571472168,40000.0,10000.0,119.0
